"","Code","Latitude","MeanVariance","MeanSkewness","MeanKurtosis","MeanFD","MeanSD","MeanEnd","MeanDuration","MeanVarianceSTD","MeanSkewnessSTD","MeanKurtosisSTD","MeanFDSTD"
"1","ONEC",47.6908056,191.401703505971,14035.8373903449,48888028.3358993,110.301303369077,12,46.25,36.1666666666667,13.1430392732225,-0.992023929321697,1.0570884939097,25.4530266238148
"2","ONRO",45.2627778,297.390769833432,32049.5393114146,58600407.3395479,124.386335168947,21.037037037037,55.2083333333333,33.625,16.6208997450525,-1.12547597528423,1.89889317703015,34.4403681814525
"3","NYSC",42.5230556,346.027435090623,82981.7389958117,390700556.956939,164.162492515634,25.4166666666667,67.7916666666667,42.375,26.503570010199,-0.968044896958608,1.06054471061215,49.6263224426422
"4","NYLV",43.6971944,239.289739714035,15652.6256372547,27705007.7111473,112.122305852025,23.5882352941176,68.1470588235294,44.5588235294118,29.6732004456934,-1.0333918709617,1.09097508798511,49.6199721480766
"5","ONDM",44.4933889,350.090906490351,26430.9786939766,78114716.8887028,124.743072218162,14.5526315789474,58.6944444444444,43.8055555555556,25.3035226346549,-1.02091265885167,1.05595161490193,38.5822791227546
"6","ONTI",48.4789167,313.47796075346,16465.1140677261,26207148.7790034,127.584393797558,12.8125,57.8076923076923,44.7692307692308,24.2488721857145,-1.01763059520572,1.04711673222401,36.0312039091138
"7","MDDB",38.7526111,417.460596984521,61172.1359271878,154532474.827701,163.823924063738,32.96,73.0476190476191,41.5238095238095,29.5849909044267,-0.990167976004757,1.13720659276537,54.1557885903176
"8","ONWH",45.49,317.634325150864,12614.5385699029,100157109.674106,142.972009670081,16.8333333333333,54.1052631578947,36.9473684210526,18.5472430403625,-1.094224116157,1.32182295043799,31.6363743093643
"9","NJHP",41.3128333,375.134427871246,-1407.96222770284,109839674.959966,178.727155422164,29.3714285714286,72.969696969697,43.6969696969697,30.3637566455801,-0.988181710973544,1.06670638846163,54.0771168053857
"10","ONNO",45.4319444,334.920035497987,8112.30914754545,68384176.9855098,128.129781169303,13.6785714285714,50.1666666666667,36.7916666666667,18.9559004435418,-0.945154642510432,0.973490115932434,29.9911290991241
"11","NYCH",42.2382222,279.779038458338,14459.5105545987,81405331.7688542,133.172680999006,19.9411764705882,65.6470588235294,45.7058823529412,28.2211413687395,-1.05688971763843,1.17909006783602,44.9794279452914
"12","ONPG",44.5948889,259.470912685818,11294.9097311143,74628795.0544015,114.311822534711,14.4324324324324,58.3939393939394,44.0606060606061,23.4491541567271,-1.01743574351071,1.09872210430137,37.2515280389344
"13","NJPT",40.34025,330.563714344048,19332.3996523756,47176220.3407266,137.084762454278,41.52,78.0909090909091,38.7272727272727,34.0956141183944,-1.0671951063606,1.18776721964258,63.4801371570424
